Airline,DelayRate_Airline,FreqRate_Airline
9E,0.39766025331141835,20686
AA,0.38847029963203084,45656
AS,0.3392903844477378,11471
B6,0.46703842756183744,18112
CO,0.5661994507055592,21118
DL,0.450475877912701,60940
EV,0.4022084837222599,27983
F9,0.44903965303593557,6456
FL,0.30129159264416383,20827
HA,0.3201864467551094,5578
MQ,0.34809452260620133,36605
OH,0.2772763262074426,12630
OO,0.4528992716997652,50254
UA,0.32390745501285345,27619
US,0.33597101449275363,34500
WN,0.6977586958138942,94097
XE,0.37894364839683864,31126
YV,0.2429143897996357,13725
